AptamerID,Target,MeanEnergy,
NC33,Amphetamine,-63.61379326,
NC33,Benzocaine,-94.93084927,
NC33,Benzoylecgonine,-106.3846334,
NC33,Benztropine,-84.76606785,
NC33,Bupropion,-79.96393443,
NC33,Caffeine,-89.81011612,
NC33,Chlorpromazine,-71.4584745,
NC33,Citalopram,-77.50446038,
NC33,Clomipramine,-70.17435565,
NC33,Clonazepam,-94.01708789,
NC33,Clonixin,-76.25577413,
NC33,Cocaine,-85.12602004,
NC33,Codeine,-94.53069444,
NC33,Diazepam,-69.9614276,
NC33,Diphenhydramine,-68.38607696,
NC33,Dopac,-78.64704918,
NC33,Dopamine,-74.39570583,
NC33,Ephedrine,-76.31216985,
NC33,Epinephrine,-84.54477004,
NC33,Ethylone,-81.52196266,
NC33,Fentanyl,-89.84615437,
NC33,Flunixin,-91.72676685,
NC33,Fluoxetine,-72.70136384,
NC33,Furanyl fentanyl,-86.36350865,
NC33,GABA,-70.80945355,
NC33,Glycine,-59.4228643,
NC33,Heroin,-95.46074681,
NC33,Homovanillic acid,-68.04964481,
NC33,Ibuprofen,-74.73249545,
NC33,LSD,-97.1750592,
NC33,Lactose,-138.7482628,
NC33,Levamisole,-75.34659836,
NC33,Lidocaine,-84.9692122,
NC33,Lorazepam,-79.20671903,
NC33,M3P1P,-90.24752732,
NC33,MDMA,-82.15256831,
NC33,Mannitol,-107.3611179,
NC33,Mephedrone,-75.46053279,
NC33,Methadone,-71.25541667,
NC33,Methamphetamine,-70.40772996,
NC33,Methylenedioxypyrovalerone,-84.52409608,
NC33,Methylphenidate,-74.21059882,
NC33,Morphine,-91.58946721,
NC33,Naloxone,-100.4984358,
NC33,Naltrexone,-102.3906808,
NC33,Nicotine,-78.20759791,
NC33,Norepinephrine,-89.69091075,
NC33,Normorphine,-102.3906808,
NC33,Oxycodone,-98.94681466,
NC33,Papaverine,-85.45636384,
NC33,Phenylalanine,-67.56748634,
NC33,Pholedrine,-75.15621585,
NC33,Procaine,-90.96414845,
NC33,Pseudoephedrine,-73.37722222,
NC33,Quinine,-98.23194672,
NC33,Scopolamine,-147.5496585,
NC33,Serotonin,-72.77145492,
NC33,Sumatriptan,-93.32964253,
NC33,Tramadol,-83.19769126,
NC33,L-Tryptophan,-85.57654599,
NC33,Tyramine,-65.002648,
NC33,Tyrosine,-82.33002732,
NC33,Xylazine,-64.90757514,
NC33,"N,N-dimethyltryptamine",-77.11960383,
NC35,AB-Fubinaca,-64.48500683,
NC35,Acetaminophen,-55.52476776,
NC35,Acetyl fentanyl,-49.10528005,
NC35,Alprazolam,-75.15078324,
NC35,Amoxapine,-62.58953552,
NC35,Amphetamine,-49.37204463,
NC35,Benzocaine,-80.63191712,
NC35,Benzoylecgonine,-66.13941029,
NC35,Benztropine,-51.6892623,
NC35,Bupropion,-53.89915984,
NC35,Caffeine,-81.2143306,
NC35,Chlorpromazine,-47.32449909,
NC35,Citalopram,-55.94272996,
NC35,Clomipramine,-47.80386384,
NC35,Clonazepam,-73.46564435,
NC35,Clonixin,-57.27736111,
NC35,Cocaine,-60.59839936,
NC35,Codeine,-62.18064663,
NC35,Diazepam,-52.75844718,
NC35,Diphenhydramine,-47.44154827,
NC35,Dopac,-62.24999545,
NC35,Dopamine,-60.71103142,
NC35,Ephedrine,-56.92101093,
NC35,Epinephrine,-64.0961316,
NC35,Ethylone,-60.30703324,
NC35,Fentanyl,-50.36364526,
NC35,Flunixin,-58.6506398,
NC35,Fluoxetine,-48.47532332,
NC35,Furanyl fentanyl,-52.26207878,
NC35,GABA,-58.9090255,
NC35,Glycine,-53.73704235,
NC35,Heroin,-64.77528005,
NC35,Homovanillic acid,-59.74442623,
NC35,Ibuprofen,-53.22907787,
NC35,LSD,-64.00854281,
NC35,Lactose,-101.760806,
NC35,Levamisole,-52.96717441,
NC35,Lidocaine,-56.90762978,
NC35,Lorazepam,-59.34413934,
NC35,M3P1P,-58.57852004,
NC35,MDMA,-58.80418716,
NC35,Mannitol,-80.76065118,
NC35,Mephedrone,-53.47179189,
NC35,Methadone,-45.55765027,
NC35,Methamphetamine,-50.94177368,
NC35,Methylenedioxypyrovalerone,-59.62365665,
NC35,Methylphenidate,-53.69366348,
NC35,Morphine,-63.96622723,
NC35,Naloxone,-66.46114526,
NC35,Naltrexone,-66.74840392,
NC35,Nicotine,-56.93657559,
NC35,Norepinephrine,-66.88131148,
NC35,Normorphine,-66.74840392,
NC35,Oxycodone,-68.49126821,
NC35,Papaverine,-51.04127505,
NC35,Phenylalanine,-60.04355419,
NC35,Pholedrine,-53.59475182,
NC35,Procaine,-59.60653461,
NC35,Pseudoephedrine,-52.13223361,
NC35,Quinine,-60.33949454,
NC35,Scopolamine,-105.1043556,
NC35,Serotonin,-61.06069672,
NC35,Sumatriptan,-65.39193078,
NC35,Tramadol,-55.17803962,
NC35,L-Tryptophan,-66.97647541,
NC35,Tyramine,-53.47421448,
NC35,Tyrosine,-65.64918033,
NC35,Xylazine,-47.84862022,
NC35,"N,N-dimethyltryptamine",-53.1203939,
NC358,AB-Fubinaca,-64.20531876,
NC358,Acetaminophen,-55.16671903,
NC358,Acetyl fentanyl,-67.00784153,
NC358,Alprazolam,-80.38269809,
NC358,Amoxapine,-58.34721767,
NC358,Amphetamine,-52.91483379,
NC358,Benzocaine,-72.96155965,
NC358,Benzoylecgonine,-63.59005237,
NC358,Benztropine,-61.63989071,
NC358,Bupropion,-66.4032582,
NC358,Caffeine,-80.70326958,
NC358,Chlorpromazine,-55.07076275,
NC358,Citalopram,-73.91416439,
NC358,Clomipramine,-46.14490665,
NC358,Clonazepam,-64.33524135,
NC358,Clonixin,-69.0469194,
NC358,Cocaine,-70.22965619,
NC358,Codeine,-69.69817851,
NC358,Diazepam,-71.83745219,
NC358,Diphenhydramine,-64.33354281,
NC358,Dopac,-61.15201275,
NC358,Dopamine,-61.48311475,
NC358,Ephedrine,-44.83804872,
NC358,Epinephrine,-52.51859517,
NC358,Ethylone,-64.79125683,
NC358,Fentanyl,-56.27447404,
NC358,Flunixin,-59.81476776,
NC358,Fluoxetine,-44.30226548,
NC358,Furanyl fentanyl,-71.49096084,
NC358,GABA,-54.31144809,
NC358,Glycine,-49.96126821,
NC358,Heroin,-89.33499317,
NC358,Homovanillic acid,-61.83330373,
NC358,Ibuprofen,-76.81279599,
NC358,LSD,-68.97118397,
NC358,Lactose,-97.5064276,
NC358,Levamisole,-63.35403233,
NC358,Lidocaine,-51.75105874,
NC358,Lorazepam,-50.81406421,
NC358,M3P1P,-73.78282559,
NC358,MDMA,-71.4841143,
NC358,Mannitol,-82.79852231,
NC358,Mephedrone,-47.74499089,
NC358,Methadone,-71.37195355,
NC358,Methamphetamine,-40.19474044,
NC358,Methylenedioxypyrovalerone,-52.78928962,
NC358,Methylphenidate,-78.80757514,
NC358,Morphine,-67.14435337,
NC358,Naloxone,-82.93647769,
NC358,Naltrexone,-69.48750228,
NC358,Nicotine,-58.53101321,
NC358,Norepinephrine,-59.02273452,
NC358,Normorphine,-69.48750228,
NC358,Oxycodone,-59.18133424,
NC358,Papaverine,-67.6929235,
NC358,Phenylalanine,-71.70994308,
NC358,Pholedrine,-64.11942168,
NC358,Procaine,-62.43270264,
NC358,Pseudoephedrine,-46.66808288,
NC358,Quinine,-72.59206056,
NC358,Scopolamine,-123.0180715,
NC358,Serotonin,-53.13513661,
NC358,Sumatriptan,-69.84160974,
NC358,Tramadol,-66.8442714,
NC358,L-Tryptophan,-55.55461976,
NC358,Tyramine,-52.46440118,
NC358,Tyrosine,-56.85821494,
NC358,Xylazine,-51.6021061,
NC358,"N,N-dimethyltryptamine",-64.48252277,
NC37,AB-Fubinaca,-89.95700137,
NC37,Acetaminophen,-58.25935792,
NC37,Acetyl fentanyl,-101.1281307,
NC37,Alprazolam,-91.80276639,
NC37,Amoxapine,-83.49540073,
NC37,Amphetamine,-64.90669171,
NC37,Benzocaine,-79.3927459,
NC37,Benzoylecgonine,-98.4509153,
NC37,Benztropine,-94.56789617,
NC37,Bupropion,-82.05013206,
NC37,Caffeine,-73.40631603,
NC37,Chlorpromazine,-75.08708333,
NC37,Citalopram,-92.96428962,
NC37,Clomipramine,-87.82623406,
NC37,Clonazepam,-82.341801,
NC37,Clonixin,-71.78342668,
NC37,Cocaine,-97.70927823,
NC37,Codeine,-98.3154827,
NC37,Diazepam,-76.19956284,
NC37,Diphenhydramine,-84.96707423,
NC37,Dopac,-65.84334472,
NC37,Dopamine,-67.37748406,
NC37,Ephedrine,-73.24497268,
NC37,Epinephrine,-71.53110883,
NC37,Ethylone,-80.62007969,
NC37,Fentanyl,-99.1722245,
NC37,Flunixin,-74.01407332,
NC37,Fluoxetine,-83.34214936,
NC37,Furanyl fentanyl,-101.7497427,
NC37,GABA,-56.61134335,
NC37,Glycine,-42.59439435,
NC37,Heroin,-111.2792464,
NC37,Homovanillic acid,-69.01439663,
NC37,Ibuprofen,-83.31933288,
NC37,LSD,-96.86511157,
NC37,Lactose,-124.1795583,
NC37,Levamisole,-64.48718124,
NC37,Lidocaine,-83.29019126,
NC37,Lorazepam,-74.8753051,
NC37,M3P1P,-78.96945355,
NC37,MDMA,-77.62384791,
NC37,Mannitol,-86.05099499,
NC37,Mephedrone,-70.876801,
NC37,Methadone,-101.3427778,
NC37,Methamphetamine,-67.67472905,
NC37,Methylenedioxypyrovalerone,-90.89300774,
NC37,Methylphenidate,-86.72904827,
NC37,Morphine,-98.29457878,
NC37,Naloxone,-106.5449476,
NC37,Naltrexone,-110.4259153,
NC37,Nicotine,-69.85562158,
NC37,Norepinephrine,-69.64841758,
NC37,Normorphine,-110.4259153,
NC37,Oxycodone,-105.6390414,
NC37,Papaverine,-98.55948315,
NC37,Phenylalanine,-70.36411202,
NC37,Pholedrine,-71.43807605,
NC37,Procaine,-85.97915301,
NC37,Pseudoephedrine,-72.92980191,
NC37,Quinine,-100.3817532,
NC37,Scopolamine,-123.945781,
NC37,Serotonin,-68.1354827,
NC37,Sumatriptan,-86.79756831,
NC37,Tramadol,-98.12214709,
NC37,L-Tryptophan,-76.54049408,
NC37,Tyramine,-62.49364071,
NC37,Tyrosine,-73.7549112,
NC37,Xylazine,-65.51920082,
NC37,"N,N-dimethyltryptamine",-73.29853825,
NC38,AB-Fubinaca,-83.02810565,
NC38,Acetaminophen,-76.26351776,
NC38,Acetyl fentanyl,-73.27477004,
NC38,Alprazolam,-87.869301,
NC38,Amoxapine,-78.08196949,
NC38,Amphetamine,-62.88835155,
NC38,Benzocaine,-101.8923474,
NC38,Benzoylecgonine,-88.49126594,
NC38,Benztropine,-81.78069444,
NC38,Bupropion,-73.49668716,
NC38,Caffeine,-89.93254781,
NC38,Chlorpromazine,-67.84912113,
NC38,Citalopram,-83.13888434,
NC38,Clomipramine,-72.30740893,
NC38,Clonazepam,-88.68741576,
NC38,Clonixin,-70.48435792,
NC38,Cocaine,-88.28088798,
NC38,Codeine,-86.71325137,
NC38,Diazepam,-68.82331284,
NC38,Diphenhydramine,-71.82851548,
NC38,Dopac,-70.23267987,
NC38,Dopamine,-74.2270173,
NC38,Ephedrine,-75.37208106,
NC38,Epinephrine,-76.16409381,
NC38,Ethylone,-74.12035519,
NC38,Fentanyl,-82.80627505,
NC38,Flunixin,-76.95168488,
NC38,Fluoxetine,-75.46866348,
NC38,Furanyl fentanyl,-90.97440346,
NC38,GABA,-73.40902322,
NC38,Glycine,-63.23363843,
NC38,Heroin,-90.47876366,
NC38,Homovanillic acid,-68.32428506,
NC38,Ibuprofen,-70.87918716,
NC38,LSD,-86.70017987,
NC38,Lactose,-116.2435155,
NC38,Levamisole,-67.68972905,
NC38,Lidocaine,-76.07269809,
NC38,Lorazepam,-76.47384791,
NC38,M3P1P,-79.87941257,
NC38,MDMA,-74.15720173,
NC38,Mannitol,-98.623602,
NC38,Mephedrone,-68.24629781,
NC38,Methadone,-78.13797587,
NC38,Methamphetamine,-68.61292577,
NC38,Methylenedioxypyrovalerone,-82.56359062,
NC38,Methylphenidate,-74.48527322,
NC38,Morphine,-84.39348588,
NC38,Naloxone,-86.85294399,
NC38,Naltrexone,-96.81411658,
NC38,Nicotine,-68.22260018,
NC38,Norepinephrine,-82.72599044,
NC38,Normorphine,-96.81411658,
NC38,Oxycodone,-94.55315346,
NC38,Papaverine,-74.77182149,
NC38,Phenylalanine,-72.40930328,
NC38,Pholedrine,-70.80183515,
NC38,Procaine,-76.15137067,
NC38,Pseudoephedrine,-67.48112022,
NC38,Quinine,-89.55054417,
NC38,Scopolamine,-135.1950091,
NC38,Serotonin,-73.61560109,
NC38,Sumatriptan,-83.88580146,
NC38,Tramadol,-74.89310109,
NC38,L-Tryptophan,-81.77528916,
NC38,Tyramine,-65.94067395,
NC38,Tyrosine,-76.67571949,
NC38,Xylazine,-61.64478825,
NC38,"N,N-dimethyltryptamine",-70.50256375,
NC4,AB-Fubinaca,-92.57600638,
NC4,Acetaminophen,-67.35285064,
NC4,Acetyl fentanyl,-93.60076503,
NC4,Alprazolam,-100.3005533,
NC4,Amoxapine,-95.44193761,
NC4,Amphetamine,-68.53018443,
NC4,Benzocaine,-104.0993078,
NC4,Benzoylecgonine,-106.0023748,
NC4,Benztropine,-96.64735428,
NC4,Bupropion,-88.94307832,
NC4,Caffeine,-83.58051913,
NC4,Chlorpromazine,-79.72886384,
NC4,Citalopram,-109.1593329,
NC4,Clomipramine,-103.0842714,
NC4,Clonazepam,-99.94939891,
NC4,Clonixin,-75.81908242,
NC4,Cocaine,-109.5942464,
NC4,Codeine,-103.06074,
NC4,Diazepam,-82.71133652,
NC4,Diphenhydramine,-91.52785064,
NC4,Dopac,-74.63717668,
NC4,Dopamine,-71.88429189,
NC4,Ephedrine,-83.10109517,
NC4,Epinephrine,-80.36449681,
NC4,Ethylone,-81.95994763,
NC4,Fentanyl,-103.2771015,
NC4,Flunixin,-81.41932605,
NC4,Fluoxetine,-93.36650046,
NC4,Furanyl fentanyl,-109.4340938,
NC4,GABA,-72.43822404,
NC4,Glycine,-56.04635701,
NC4,Heroin,-121.3942782,
NC4,Homovanillic acid,-88.35667577,
NC4,Ibuprofen,-87.62114299,
NC4,LSD,-100.0832423,
NC4,Lactose,-134.2892145,
NC4,Levamisole,-78.74907332,
NC4,Lidocaine,-90.40143898,
NC4,Lorazepam,-85.31571038,
NC4,M3P1P,-80.55080146,
NC4,MDMA,-79.9773816,
NC4,Mannitol,-98.8130123,
NC4,Mephedrone,-85.0401867,
NC4,Methadone,-89.70510474,
NC4,Methamphetamine,-77.83474499,
NC4,Methylenedioxypyrovalerone,-101.1762227,
NC4,Methylphenidate,-93.32230647,
NC4,Morphine,-111.1709813,
NC4,Naloxone,-114.6337295,
NC4,Naltrexone,-123.1707764,
NC4,Nicotine,-79.15438752,
NC4,Norepinephrine,-80.71988843,
NC4,Normorphine,-123.1707764,
NC4,Oxycodone,-116.7737204,
NC4,Papaverine,-84.05982468,
NC4,Phenylalanine,-81.30422814,
NC4,Pholedrine,-82.81797587,
NC4,Procaine,-84.4731398,
NC4,Pseudoephedrine,-73.63914162,
NC4,Quinine,-102.1813411,
NC4,Scopolamine,-143.9978393,
NC4,Serotonin,-88.51150273,
NC4,Sumatriptan,-95.68272313,
NC4,Tramadol,-101.0300046,
NC4,L-Tryptophan,-92.21109973,
NC4,Tyramine,-66.07580601,
NC4,Tyrosine,-78.46347905,
NC4,Xylazine,-79.76875,
NC4,"N,N-dimethyltryptamine",-77.69364071,
NC42,AB-Fubinaca,-101.7654053,
NC42,Acetaminophen,-82.62129554,
NC42,Acetyl fentanyl,-115.0286248,
NC42,Alprazolam,-107.4198998,
NC42,Amoxapine,-91.61926457,
NC42,Amphetamine,-70.54657332,
NC42,Benzocaine,-103.8441758,
NC42,Benzoylecgonine,-114.0574772,
NC42,Benztropine,-99.43265027,
NC42,Bupropion,-91.10311475,
NC42,Caffeine,-96.8123429,
NC42,Chlorpromazine,-83.26178734,
NC42,Citalopram,-91.93440801,
NC42,Clomipramine,-83.7082582,
NC42,Clonazepam,-100.6248725,
NC42,Clonixin,-89.45301685,
NC42,Cocaine,-102.7333948,
NC42,Codeine,-102.4682286,
NC42,Diazepam,-80.81733151,
NC42,Diphenhydramine,-79.34797131,
NC42,Dopac,-88.75877277,
NC42,Dopamine,-85.48377049,
NC42,Ephedrine,-84.5482377,
NC42,Epinephrine,-94.49711521,
NC42,Ethylone,-92.05085838,
NC42,Fentanyl,-109.5473793,
NC42,Flunixin,-97.09374317,
NC42,Fluoxetine,-83.96436248,
NC42,Furanyl fentanyl,-115.0439891,
NC42,GABA,-68.79012067,
NC42,Glycine,-54.45628871,
NC42,Heroin,-109.010362,
NC42,Homovanillic acid,-78.60743397,
NC42,Ibuprofen,-91.22078324,
NC42,LSD,-117.9694649,
NC42,Lactose,-154.7980715,
NC42,Levamisole,-81.27873862,
NC42,Lidocaine,-95.76320811,
NC42,Lorazepam,-85.55475182,
NC42,M3P1P,-94.3695674,
NC42,MDMA,-99.339301,
NC42,Mannitol,-119.447311,
NC42,Mephedrone,-78.69902778,
NC42,Methadone,-84.03033698,
NC42,Methamphetamine,-77.12784153,
NC42,Methylenedioxypyrovalerone,-95.72353825,
NC42,Methylphenidate,-86.7105214,
NC42,Morphine,-102.9610087,
NC42,Naloxone,-114.6653939,
NC42,Naltrexone,-110.3402641,
NC42,Nicotine,-89.46499317,
NC42,Norepinephrine,-94.12003871,
NC42,Normorphine,-110.3402641,
NC42,Oxycodone,-108.8757946,
NC42,Papaverine,-100.2510291,
NC42,Phenylalanine,-80.45045765,
NC42,Pholedrine,-84.50742714,
NC42,Procaine,-110.5949044,
NC42,Pseudoephedrine,-81.83269581,
NC42,Quinine,-115.4827026,
NC42,Scopolamine,-164.6486749,
NC42,Serotonin,-80.58849954,
NC42,Sumatriptan,-104.8078711,
NC42,Tramadol,-97.07311703,
NC42,L-Tryptophan,-93.09056922,
NC42,Tyramine,-80.47813069,
NC42,Tyrosine,-93.70563752,
NC42,Xylazine,-75.06622268,
NC42,"N,N-dimethyltryptamine",-87.82108834,
NC423,AB-Fubinaca,-72.22374317,
NC423,Acetaminophen,-69.73232923,
NC423,Acetyl fentanyl,-79.15773452,
NC423,Alprazolam,-88.93547814,
NC423,Amoxapine,-70.72263889,
NC423,Amphetamine,-60.62027095,
NC423,Benzocaine,-95.94492486,
NC423,Benzoylecgonine,-93.43996357,
NC423,Benztropine,-64.47746357,
NC423,Bupropion,-71.72510929,
NC423,Caffeine,-93.59356102,
NC423,Chlorpromazine,-59.45670537,
NC423,Citalopram,-61.78056011,
NC423,Clomipramine,-52.15144809,
NC423,Clonazepam,-85.57075364,
NC423,Clonixin,-71.56528005,
NC423,Cocaine,-67.66867942,
NC423,Codeine,-74.6154827,
NC423,Diazepam,-64.72236111,
NC423,Diphenhydramine,-60.84957195,
NC423,Dopac,-73.41502505,
NC423,Dopamine,-73.7804918,
NC423,Ephedrine,-71.88092668,
NC423,Epinephrine,-76.24795765,
NC423,Ethylone,-81.62668716,
NC423,Fentanyl,-65.4859153,
NC423,Flunixin,-71.66160064,
NC423,Fluoxetine,-63.80355419,
NC423,Furanyl fentanyl,-60.41215164,
NC423,GABA,-74.30043033,
NC423,Glycine,-63.86163251,
NC423,Heroin,-73.77693306,
NC423,Homovanillic acid,-66.60632058,
NC423,Ibuprofen,-65.000551,
NC423,LSD,-85.46000683,
NC423,Lactose,-120.8569968,
NC423,Levamisole,-67.59766393,
NC423,Lidocaine,-76.57768898,
NC423,Lorazepam,-68.94262067,
NC423,M3P1P,-86.73380009,
NC423,MDMA,-83.2526867,
NC423,Mannitol,-102.4038046,
NC423,Mephedrone,-61.70729508,
NC423,Methadone,-54.80403233,
NC423,Methamphetamine,-64.37428506,
NC423,Methylenedioxypyrovalerone,-73.76223133,
NC423,Methylphenidate,-66.42452413,
NC423,Morphine,-79.73581284,
NC423,Naloxone,-82.48299408,
NC423,Naltrexone,-83.62224044,
NC423,Nicotine,-72.51964936,
NC423,Norepinephrine,-81.88230191,
NC423,Normorphine,-83.62224044,
NC423,Oxycodone,-83.40705146,
NC423,Papaverine,-77.15603597,
NC423,Phenylalanine,-69.63421676,
NC423,Pholedrine,-72.8263388,
NC423,Procaine,-86.73990437,
NC423,Pseudoephedrine,-69.46124317,
NC423,Quinine,-80.21208333,
NC423,Scopolamine,-135.8795469,
NC423,Serotonin,-69.66586749,
NC423,Sumatriptan,-80.65824454,
NC423,Tramadol,-66.88504781,
NC423,L-Tryptophan,-81.12281193,
NC423,Tyramine,-68.05385929,
NC423,Tyrosine,-82.32114071,
NC423,Xylazine,-53.96351548,
NC423,"N,N-dimethyltryptamine",-71.19972905,
NC43,AB-Fubinaca,-94.00950137,
NC43,Acetaminophen,-71.32690346,
NC43,Acetyl fentanyl,-95.44313297,
NC43,Alprazolam,-93.79952869,
NC43,Amoxapine,-85.58925546,
NC43,Amphetamine,-65.13839253,
NC43,Benzocaine,-99.98330829,
NC43,Benzoylecgonine,-99.38488843,
NC43,Benztropine,-86.94599044,
NC43,Bupropion,-83.8922245,
NC43,Caffeine,-92.18363616,
NC43,Chlorpromazine,-71.58817168,
NC43,Citalopram,-87.36483151,
NC43,Clomipramine,-73.40964481,
NC43,Clonazepam,-91.17866803,
NC43,Clonixin,-82.14608834,
NC43,Cocaine,-93.34633197,
NC43,Codeine,-90.68256603,
NC43,Diazepam,-78.00304189,
NC43,Diphenhydramine,-77.97346084,
NC43,Dopac,-70.24274135,
NC43,Dopamine,-73.74451275,
NC43,Ephedrine,-72.08001366,
NC43,Epinephrine,-74.14846539,
NC43,Ethylone,-80.81953097,
NC43,Fentanyl,-98.30378188,
NC43,Flunixin,-83.92782104,
NC43,Fluoxetine,-80.73695811,
NC43,Furanyl fentanyl,-101.9736498,
NC43,GABA,-65.90642987,
NC43,Glycine,-55.91282332,
NC43,Heroin,-100.3788365,
NC43,Homovanillic acid,-76.35401184,
NC43,Ibuprofen,-82.14397541,
NC43,LSD,-95.29699454,
NC43,Lactose,-124.6811771,
NC43,Levamisole,-80.78676457,
NC43,Lidocaine,-85.2043898,
NC43,Lorazepam,-77.70829007,
NC43,M3P1P,-90.09086293,
NC43,MDMA,-83.11687842,
NC43,Mannitol,-95.34803051,
NC43,Mephedrone,-74.26239754,
NC43,Methadone,-78.89861794,
NC43,Methamphetamine,-67.71004781,
NC43,Methylenedioxypyrovalerone,-89.90880464,
NC43,Methylphenidate,-82.15912341,
NC43,Morphine,-88.40670765,
NC43,Naloxone,-95.23839936,
NC43,Naltrexone,-98.39990437,
NC43,Nicotine,-73.0347245,
NC43,Norepinephrine,-77.74004326,
NC43,Normorphine,-98.39990437,
NC43,Oxycodone,-94.95594718,
NC43,Papaverine,-92.85573087,
NC43,Phenylalanine,-76.11971084,
NC43,Pholedrine,-80.37756148,
NC43,Procaine,-93.46877732,
NC43,Pseudoephedrine,-70.83765027,
NC43,Quinine,-98.50233607,
NC43,Scopolamine,-154.8405442,
NC43,Serotonin,-74.49570583,
NC43,Sumatriptan,-92.53898452,
NC43,Tramadol,-81.51995902,
NC43,L-Tryptophan,-78.92267987,
NC43,Tyramine,-66.94269353,
NC43,Tyrosine,-77.85041211,
NC43,Xylazine,-67.57553051,
NC43,"N,N-dimethyltryptamine",-79.51271175,
NC44,AB-Fubinaca,-74.92314663,
NC44,Acetaminophen,-63.40669854,
NC44,Acetyl fentanyl,-96.24915756,
NC44,Alprazolam,-88.86385701,
NC44,Amoxapine,-73.75954007,
NC44,Amphetamine,-69.17401639,
NC44,Benzocaine,-90.10464709,
NC44,Benzoylecgonine,-78.38970856,
NC44,Benztropine,-77.8904918,
NC44,Bupropion,-65.64020036,
NC44,Caffeine,-87.83352004,
NC44,Chlorpromazine,-71.89222222,
NC44,Citalopram,-73.6836908,
NC44,Clomipramine,-67.65885246,
NC44,Clonazepam,-76.68163707,
NC44,Clonixin,-67.78989982,
NC44,Cocaine,-64.57170537,
NC44,Codeine,-79.54903689,
NC44,Diazepam,-65.03490665,
NC44,Diphenhydramine,-62.79257286,
NC44,Dopac,-63.40960155,
NC44,Dopamine,-73.57390938,
NC44,Ephedrine,-64.56981102,
NC44,Epinephrine,-80.43076503,
NC44,Ethylone,-88.64329463,
NC44,Fentanyl,-81.24307832,
NC44,Flunixin,-68.44181922,
NC44,Fluoxetine,-58.96522541,
NC44,Furanyl fentanyl,-66.03981102,
NC44,GABA,-64.72526412,
NC44,Glycine,-57.2745674,
NC44,Heroin,-88.37276639,
NC44,Homovanillic acid,-60.76992942,
NC44,Ibuprofen,-61.37786885,
NC44,LSD,-84.28320355,
NC44,Lactose,-125.7203575,
NC44,Levamisole,-64.66286202,
NC44,Lidocaine,-66.76382514,
NC44,Lorazepam,-65.13705829,
NC44,M3P1P,-81.98022996,
NC44,MDMA,-84.7051571,
NC44,Mannitol,-98.89009107,
NC44,Mephedrone,-63.94253643,
NC44,Methadone,-96.36801913,
NC44,Methamphetamine,-58.88098816,
NC44,Methylenedioxypyrovalerone,-66.48364299,
NC44,Methylphenidate,-70.3724112,
NC44,Morphine,-80.26819444,
NC44,Naloxone,-85.78705146,
NC44,Naltrexone,-89.86500228,
NC44,Nicotine,-71.30794171,
NC44,Norepinephrine,-74.14654599,
NC44,Normorphine,-89.86500228,
NC44,Oxycodone,-80.9933174,
NC44,Papaverine,-82.14348133,
NC44,Phenylalanine,-67.25319672,
NC44,Pholedrine,-65.50466302,
NC44,Procaine,-89.72163934,
NC44,Pseudoephedrine,-77.9736612,
NC44,Quinine,-78.86180783,
NC44,Scopolamine,-120.9533493,
NC44,Serotonin,-63.92729508,
NC44,Sumatriptan,-80.68878643,
NC44,Tramadol,-89.97135018,
NC44,L-Tryptophan,-66.94775729,
NC44,Tyramine,-68.13141393,
NC44,Tyrosine,-83.999301,
NC44,Xylazine,-47.87239526,
NC44,"N,N-dimethyltryptamine",-73.84729281,
NC46,AB-Fubinaca,-97.71986111,
NC46,Acetaminophen,-75.81114526,
NC46,Acetyl fentanyl,-115.3195014,
NC46,Alprazolam,-108.4016598,
NC46,Amoxapine,-92.04182832,
NC46,Amphetamine,-79.47329007,
NC46,Benzocaine,-102.8325455,
NC46,Benzoylecgonine,-114.0995332,
NC46,Benztropine,-101.3246357,
NC46,Bupropion,-104.6126321,
NC46,Caffeine,-99.90446721,
NC46,Chlorpromazine,-82.32254098,
NC46,Citalopram,-110.1228666,
NC46,Clomipramine,-86.89791439,
NC46,Clonazepam,-97.49230874,
NC46,Clonixin,-94.37060565,
NC46,Cocaine,-106.3457263,
NC46,Codeine,-104.8931466,
NC46,Diazepam,-95.28468124,
NC46,Diphenhydramine,-98.39515938,
NC46,Dopac,-80.15168488,
NC46,Dopamine,-81.48469035,
NC46,Ephedrine,-86.67885018,
